#loc_id	ags	ascii	name	lat	lon	amt	plz	vorwahl	einwohner	flaeche	kz	typ	level	of	invalid
33876		MATAGNE-LA-PETITE	Matagne-la-Petite	50.1166667	4.65		5680					100600000	7	35692	
33877		MATER	Mater	50.8333333	3.6666667		9700					100600000	7	35301	
33878		MAUBRAY	Maubray	50.55	3.4833333		7640					100600000	7	35515	
33879		MAULDE	Maulde	50.6166667	3.5333333		7534					100600000	7	35523	
33880		MAURAGE	Maurage	50.45	4.0833333		7110					100600000	7	35496	
33881		MAZEE	Mazée	50.1	4.7		5670					100600000	7	35695	
33882		MAZENZELE	Mazenzele	50.95	4.1666667		1745					100600000	7	35330	
33883		MAZY	Mazy	50.5166667	4.6666667		5032					100600000	7	35679	
33884		MEAN	Méan	50.3666667	5.3333333		5372					100600000	7	35667	
648		MECHELEN	Mechelen									100500000	5	637	
35185		MECHELEN	Mechelen	51.0361111	4.4555555		2800,2801,2811,2812					100600000	6	648	
33885		MECHELEN	Mechelen	51.0333333	4.4666667		2800					100600000	7	35185	
33886		MECHELEN-AAN-DE-MAAS	Mechelen-aan-de-Maas	50.9666667	5.7		3630					100600000	7	35241	
33887		MECHELEN-BOVELINGEN	Mechelen-Bovelingen	50.7333333	5.25		3870					100600000	7	35235	
33888		MEEFFE	Meeffe	50.6166667	5.0166667		4219					100600000	7	35611	
33889		MEENSEL-KIEZEGEM	Meensel-Kiezegem	50.9	4.9333333		3391					100600000	7	35372	
33890		MEER	Meer	51.4333333	4.7333333		2321					100600000	7	35199	
33891		MEERBEEK	Meerbeek	50.8833333	4.6		3078					100600000	7	35363	
33892		MEERBEKE	Meerbeke	50.8333333	4.0333333		9402					100600000	7	35255	
33893		MEERDONK	Meerdonk	51.2666667	4.15		9170					100600000	7	35310	
33894		MEERHOUT	Meerhout	51.35	4.75		2450					100600000	6	649	
33895		MEERLE	Meerle	51.4666667	4.8		2328					100600000	7	35199	
33896		MEESWIJK	Meeswijk	51	5.75		3630					100600000	7	35241	
33897		MEETKERKE	Meetkerke	51.2333333	3.15		8377					100600000	7	35386	
33898		MEEUWEN	Meeuwen	51.1	5.5166667		3670					100600000	7	35227	
35227		MEEUWEN-GRUITRODE	Meeuwen-Gruitrode	51.1033333	5.5633333		3670					100600000	6	651	
33899		MEHAIGNE	Mehaigne	50.6	4.8666667		5310					100600000	7	35676	
33900		MEIGEM	Meigem	51.0166667	3.5333333		9800					100600000	7	35273	
33901		MEILEGEM	Meilegem	50.9	3.7		9630					100600000	7	35304	
35328		MEISE	Meise	50.9416667	4.3166667		1860,1861					100600000	6	667	
33902		MEISE	Meise	50.9333333	4.3333333		1860					100600000	7	35328	
35653		MEIX-DEVANT-VIRTON	Meix-devant-Virton	49.5966666	5.4733333		6769					100600000	6	684	
33903		MEIX-DEVANT-VIRTON	Meix-devant-Virton	49.6	5.4833333		6769					100600000	7	35653	
33904		MEIX-LE-TIGE	Meix-le-Tige	49.6166667	5.7166667		6747					100600000	7	35656	
33905		MELDEN	Melden	50.8166667	3.5666667		9700					100600000	7	35301	
33908		MELDERT	Meldert	51	5.1333333		3560					100600000	7	35215	
33907		MELDERT	Meldert	50.9333333	4.1333333		9310					100600000	7	35248	
33906		MELDERT	Meldert	50.7833333	4.8333333		3320					100600000	7	35359	
33909		MELEN	Melen	50.65	5.7333333		4633					100600000	7	35565	
33910		MELIN	Mélin	50.7333333	4.8333333		1370					100600000	7	35441	
33911		MELKWEZER	Melkwezer	50.8166667	5.0666667		3350					100600000	7	35366	
35288		MELLE	Melle	50.9916666	3.8		9090					100600000	6	656	
33912		MELLE	Melle	51	3.8		9090					100600000	7	35288	
33913		MELLERY	Mellery	50.5833333	4.5666667		1495					100600000	7	35451	
33914		MELLES	Melles	50.6333333	3.3666667		7540					100600000	7	35523	
33915		MELLET	Mellet	50.5	4.4666667		6211					100600000	7	35470	
33916		MELLIER	Mellier	49.7166667	5.5333333		6860					100600000	7	35639	
33917		MELSBROEK	Melsbroek	50.9166667	4.4833333		1820					100600000	7	35339	
33918		MELSELE	Melsele	51.2166667	4.2833333		9120					100600000	7	35306	
33919		MELSEN	Melsen	50.9666667	3.7		9820					100600000	7	35289	
33920		MEMBACH	Membach	50.6166667	6		4837					100600000	7	35570	
33921		MEMBRE	Membre	49.8666667	4.9		5550					100600000	7	35672	
33922		MEMBRUGGEN	Membruggen	50.8166667	5.5333333		3770					100600000	7	35242	
33923		MENDONK	Mendonk	51.15	3.8166667		9042					100600000	7	35283	
35391		MENEN	Menen	50.7944444	3.15		8930					100600000	6	660	
33924		MENEN	Menen	50.8	3.1166667		8930					100600000	7	35391	
35510		MERBES-LE-CHÂTEAU	Merbes-le-Château	50.325	4.1666666		6567					100600000	6	674	
33925		MERBES-LE-CHÂTEAU	Merbes-le-Château	50.3166667	4.15		6567					100600000	7	35510	
33926		MERBES-SAINTE-MARIE	Merbes-Sainte-Marie	50.35	4.15		6567					100600000	7	35510	
35329		MERCHTEM	Merchtem	50.9388889	4.2611111		1785					100600000	6	667	
33927		MERCHTEM	Merchtem	50.9666667	4.2333333		1785					100600000	7	35329	
33928		MERDORP	Merdorp	50.65	5		4280					100600000	7	35606	
33929		MERE	Mere	50.9166667	3.9666667		9420					100600000	7	35250	
35289		MERELBEKE	Merelbeke	50.9722222	3.7388889		9820					100600000	6	656	
33930		MERELBEKE	Merelbeke	51	3.75		9820					100600000	7	35289	
33931		MERENDREE	Merendree	51.0833333	3.5833333		9850					100600000	7	35291	
33932		MERKEM	Merkem	50.95	2.85		8650					100600000	7	35396	
33933		MERKSEM	Merksem	51.25	4.45		2170					100600000	7	35166	
33934		MERKSPLAS	Merksplas	51.3577971875876	4.86349096452636		2330					100600000	6	649	
33935		MERLEMONT	Merlemont	50.1833333	4.6166667		5600					100600000	7	35694	
33936		MESEN	Mesen	50.7666667	2.9		8957					100600000	6	666	
33937		MESLIN-L'EVÊQUE	Meslin-l'Evêque	50.65	3.85		7822					100600000	7	35454	
33938		MESNIL-EGLISE	Mesnil-Eglise	50.1666667	4.9666667		5560					100600000	7	35668	
33939		MESNIL-SAINT-BLAISE	Mesnil-Saint-Blaise	50.1666667	4.8833333		5560					100600000	7	35668	
33940		MESPELARE	Mespelare	51	4.0666667		9200					100600000	7	35261	
35615		MESSANCY	Messancy	49.62	5.8133333		6780,6781,6782					100600000	6	680	
33941		MESSANCY	Messancy	49.6	5.8166667		6780					100600000	7	35615	
33942		MESSELBROEK	Messelbroek	51	4.9333333		3272					100600000	7	35370	
33944		MESVIN	Mesvin	50.4166667	3.95		7022					100600000	7	35484	
33945		METTEKOVEN	Mettekoven	50.7833333	5.2833333		3870					100600000	7	35235	
35683		METTET	Mettet	50.3129629	4.6814815		5640,5641,5644,5646					100600000	6	686	
33946		METTET	Mettet	50.3166667	4.6666667		5640					100600000	7	35683	
33947		MEULEBEKE	Meulebeke	50.95	3.2833333		8760					100600000	6	664	
33948		MEUX	Meux	50.55	4.7833333		5081					100600000	7	35682	
33949		MEVERGNIES-LEZ-LENS	Mévergnies-lez-Lens	50.6	3.85		7942					100600000	7	35457	
33950		MEYRODE	Meyrode	50.3291667	6.1891667		4770					100600000	7	35569	
33951		MICHELBEKE	Michelbeke	50.8333333	3.7666667		9660					100600000	7	35296	
33952		MICHEROUX	Micheroux	50.6166667	5.7166667		4630					100600000	7	35565	
33953		MIDDELBURG	Middelburg	51.25	3.4166667		9992					100600000	7	35269	
35404		MIDDELKERKE	Middelkerke	51.1537037	2.824074		8430,8431,8432,8433,8434					100600000	6	662	
33954		MIDDELKERKE	Middelkerke	51.1833333	2.8166667		8430					100600000	7	35404	
33955		MIECRET	Miécret	50.3666667	5.25		5376					100600000	7	35667	
33956		MIELEN-BOVEN-AALST	Mielen-boven-Aalst	50.75	5.2		3891					100600000	7	35208	
33957		MIGNAULT	Mignault	50.5333333	4.15		7070					100600000	7	35498	
33958		MILLEN	Millen	50.7833333	5.55		3770					100600000	7	35242	
33959		MILMORT	Milmort	50.7	5.6		4041					100600000	7	35558	
33960		MINDERHOUT	Minderhout	51.4166667	4.7666667		2322					100600000	7	35199	
33961		MIRWART	Mirwart	50.05	5.2666667		6870					100600000	7	35645	
35535		MODAVE	Modave	50.4791666	5.3083333		4577					100600000	6	676	
33962		MODAVE	Modave	50.45	5.3		4577					100600000	7	35535	
33963		MOELINGEN	Moelingen	50.75	5.7166667		3790					100600000	7	35246	
33964		MOEN	Moen	50.7666667	3.4		8552					100600000	7	35394	
33965		MOERBEKE	Moerbeke	50.75	3.9166667		9500					100600000	7	35251	
33966		MOERBEKE-WAAS	Moerbeke-Waas	51.1738888	3.9374999		9180					100600000	6	656	
33967		MOERE	Moere	51.1166667	2.95		8470					100600000	7	35402	
33968		MOERKERKE	Moerkerke	51.25	3.3333333		8340					100600000	7	35381	
33969		MOERZEKE	Moerzeke	51.0666667	4.15		9220					100600000	7	35262	
33971		MOHA	Moha	50.55	5.1666667		4520					100600000	7	35543	
33972		MOHIVILLE	Mohiville	50.3166667	5.1833333		5361					100600000	7	35666	
33973		MOIGNELEE	Moignelée	50.4333333	4.5666667		5060					100600000	7	35687	
33974		MOIRCY	Moircy	49.9833333	5.4666667		6800					100600000	7	33735	
33975		MOL	Mol	51.1833333	5.11575		2400					100600000	6	649	
33976		MOLENBAIX	Molenbaix	50.6833333	3.4166667		7760					100600000	7	35516	
33977		MOLENBEEK-SAINT-JEAN	Molenbeek-Saint-Jean	50.85	4.3166667		1080					100600000	7	35698	
33978		MOLENBEEK-WERSBEEK	Molenbeek-Wersbeek	50.9166667	4.95		3461					100600000	7	35347	
33979		MOLENBEERSEL	Molenbeersel	51.1666667	5.7333333		3640					100600000	7	35224	
33980		MOLENSTEDE	Molenstede	51	5.0166667		3294					100600000	7	35352	
33981		MOLLEM	Mollem	50.9333333	4.2333333		1730					100600000	7	35315	
33982		MOMALLE	Momalle	50.6833333	5.3833333		4350					100600000	7	35609	
35511		MOMIGNIES	Momignies	50.0142857	4.2071428		6590,6591,6592,6593,6594,6596					100600000	6	674	
33983		MOMIGNIES	Momignies	50.0333333	4.1666667		6590					100600000	7	35511	
35591		MONCEAU	Monceau	50.3833333	5.8166667		4987					100600000	7	35589	
33984		MONCEAU-EN-ARDENNE	Monceau-en-Ardenne	49.9166667	5.0666667		5555					100600000	7	35661	
33985		MONCEAU-IMBRECHIES	Monceau-Imbrechies	50.0333333	4.2166667		6592					100600000	7	35511	
33986		MONCEAU-SUR-SAMBRE	Monceau-sur-Sambre	50.4166667	4.3666667		6031					100600000	7	35463	
671		MONS	Mons									100500000	5	639	
35484		MONS	Mons	50.4399691	3.9575617		7000,7011,7012,7020,7021,7022,7024,7030,7031,7032,7033,7034					100600000	6	671	
33987		MONS	Mons	50.45	3.9333333		7000					100600000	7	35484	
33988		MONS-LEZ-LIÈGE	Mons-lez-Liège	50.6	5.4333333		4400					100600000	7	35554	
33989		MONSTREUX	Monstreux	50.6	4.2833333		1400					100600000	7	35444	
33991		MONT	Mont	50.35	4.9		5530					100600000	8	35108	
33990		MONT	Mont	50.15	5.7666667		6661					100600000	7	35621	
35519		MONT-DE-L'ENCLUS	Mont-de-l'Enclus	50.7416666	3.5		7750					100600000	6	675	
33992		MONT-DE-L'ENCLUS	Mont-de-l'Enclus	50.75	3.5		7750					100600000	7	35519	
33996		MONT-GAUTHIER	Mont-Gauthier	50.2166667	5.1333333		5580					100600000	7	35670	
34005		MONT-SAINT-ANDRE	Mont-Saint-André	50.65	4.8666667		1367					100600000	7	34357	
34006		MONT-SAINT-AUBERT	Mont-Saint-Aubert	50.65	3.3833333		7542					100600000	7	35523	
35443		MONT-SAINT-GUIBERT	Mont-Saint-Guibert	50.6333333	4.6277778		1435					100600000	6	688	
34009		MONT-SAINT-GUIBERT	Mont-Saint-Guibert	50.6333333	4.6166667		1435					100600000	7	35443	
34007		MONT-SAINTE-ALDEGONDE	Mont-Sainte-Aldegonde	50.4333333	4.2166667		7141					100600000	7	35512	
34008		MONT-SAINTE-GENEVIÈVE	Mont-Sainte-Geneviève	50.3666667	4.2166667		6540					100600000	7	35509	
34010		MONT-SUR-MARCHIENNE	Mont-sur-Marchienne	50.3833333	4.4		6032					100600000	7	35463	
33993		MONTBLIART	Montbliart	50.1333333	4.2333333		6470					100600000	7	35513	
33994		MONTEGNEE	Montegnée	50.65	5.5166667		4420					100600000	7	35563	
33995		MONTENAKEN	Montenaken	50.7166667	5.1166667		3890					100600000	7	35208	
33998		MONTIGNIES-LEZ-LENS	Montignies-lez-Lens	50.5666667	3.9333333		7870					100600000	7	35483	
33999		MONTIGNIES-SAINT-CHRISTOPHE	Montignies-Saint-Christophe	50.2833333	4.1833333		6560					100600000	7	35505	
34000		MONTIGNIES-SUR-ROC	Montignies-sur-Roc	50.3666667	3.7166667		7387					100600000	7	35480	
34001		MONTIGNIES-SUR-SAMBRE	Montignies-sur-Sambre	50.4	4.5		6061					100600000	7	35463	
35472		MONTIGNY-LE-TILLEUL	Montigny-le-Tilleul	50.3833333	4.3583333		6110,6111					100600000	6	670	
33997		MONTIGNY-LE-TILLEUL	Montigny-le-Tilleul	50.3833333	4.3666667		6110					100600000	7	35472	
34002		MONTLEBAN	Montleban	50.2	5.8333333		6674					100600000	7	35620	
34003		MONTROEUL-AU-BOIS	Montroeul-au-Bois	50.6333333	3.5666667		7911					100600000	7	35460	
34004		MONTROEUL-SUR-HAINE	Montroeul-sur-Haine	50.4333333	3.7		7350					100600000	7	35479	
34011		MONTZEN	Montzen	50.7	5.9666667		4850					100600000	7	35584	
34012		MOORSEL	Moorsel	50.95	4.1		9310					100600000	7	35248	
34013		MOORSELE	Moorsele	50.8333333	3.15		8560					100600000	7	35393	
35410		MOORSLEDE	Moorslede	50.8666666	3.075		8890					100600000	6	663	
34014		MOORSLEDE	Moorslede	50.8833333	3.0666667		8890					100600000	7	35410	
34015		MOORTSELE	Moortsele	50.9666667	3.7833333		9860					100600000	7	35292	
34016		MOPERTINGEN	Mopertingen	50.8666667	5.5666667		3740					100600000	7	35232	
34017		MOREGEM	Moregem	50.85	3.55		9790					100600000	7	35302	
34018		MORESNET	Moresnet	50.7166667	5.9833333		4850					100600000	7	35584	
34019		MORHET	Morhet	49.9666667	5.5833333		6640					100600000	7	35623	
34020		MORIALME	Morialmé	50.2833333	4.5666667		5621					100600000	7	35693	
34021		MORKHOVEN	Morkhoven	51.1166667	4.8		2200					100600000	7	35197	
35512		MORLANWELZ	Morlanwelz	50.4416666	4.2333333		7140,7141					100600000	6	674	
34022		MORLANWELZ	Morlanwelz	50.45	4.2333333		7140					100600000	7	35512	
34023		MORLANWELZ-MARIEMONT	Morlanwelz-Mariemont	50.45	4.2333333		7140					100600000	7	35512	
34024		MORMONT	Mormont	50.3166667	5.5833333		6997					100600000	7	35627	
34025		MORNIMONT	Mornimont	50.45	4.7		5190					100600000	7	35681	
34026		MORTIER	Mortier	50.6833333	5.7333333		4670					100600000	7	35549	
34027		MORTROUX	Mortroux	50.7166667	5.75		4607					100600000	7	35552	
34028		MORTSEL	Mortsel	51.1666667	4.4666667		2640					100600000	6	647	
34029		MORVILLE	Morville	50.2333333	4.7333333		5620					100600000	7	35693	
34031		MOULBAIX	Moulbaix	50.6	3.7166667		7812					100600000	7	35454	
34032		MOURCOURT	Mourcourt	50.65	3.4333333		7543					100600000	7	35523	
672		MOUSCRON	Mouscron									100500000	5	639	
35492		MOUSCRON	Mouscron	50.7291666	3.2416666		7700,7711,7712					100600000	6	672	
34033		MOUSCRON	Mouscron	50.7333333	3.2166667		7700					100600000	7	35492	
34034		MOUSTIER	Moustier	50.65	3.6		7911					100600000	7	35460	
34035		MOUSTIER-SUR-SAMBRE	Moustier-sur-Sambre	50.4666667	4.6833333		5190					100600000	7	35681	
34036		MOUZAIVE	Mouzaive	49.85	4.9666667		5550					100600000	7	35672	
34037		MOXHE	Moxhe	50.6333333	5.0833333		4280					100600000	7	35606	
34038		MOZET	Mozet	50.4333333	4.9666667		5340					100600000	7	35680	
34040		MUIZEN	Muizen	51.0166667	4.5166667		2812					100600000	7	35185	
34039		MUIZEN	Muizen	50.7666667	5.1666667		3891					100600000	7	35208	
34041		MULLEM	Mullem	50.9	3.6		9700					100600000	7	35301	
34042		MUNKZWALM	Munkzwalm	50.8833333	3.7333333		9630					100600000	7	35304	
34043		MUNO	Muno	49.7166667	5.1666667		6820					100600000	7	35650	
34044		MUNSTERBILZEN	Munsterbilzen	50.8833333	5.5166667		3740					100600000	7	35232	
34045		MUNTE	Munte	50.95	3.75		9820					100600000	7	35289	
35654		MUSSON	Musson	49.5666666	5.6666666		6750					100600000	6	684	
34046		MUSSON	Musson	49.5666667	5.7		6750					100600000	7	35654	
34047		MUSSY-LA-VILLE	Mussy-la-Ville	49.5833333	5.6666667		6750					100600000	7	35654	
34048		MY	My	50.4	5.5666667		4190					100600000	7	35530	
34049		NAAST	Naast	50.55	4.0833333		7062					100600000	7	35501	
34050		NADRIN	Nadrin	50.1666667	5.6833333		6660					100600000	7	35621	
34051		NAFRAITURE	Nafraiture	49.9166667	4.9166667		5550					100600000	7	35672	
34052		NALINNES	Nalinnes	50.3166667	4.4333333		6120					100600000	7	35508	
34053		NAMÊCHE	Namêche	50.4666667	5		5300					100600000	7	35674	
643		NAMUR	Namur								WNA	100400000	4	635	
35684		NAMUR	Namur	50.4706666	4.8706666		5000,5001,5002,5003,5004,5020,5021,5022,5024,5100,5101					100600000	6	686	
34054		NAMUR	Namur	50.4666667	4.8666667		5000					100600000	7	35684	
35536		NANDRIN	Nandrin	50.5208333	5.3958333		4550					100600000	6	676	
34055		NANDRIN	Nandrin	50.5	5.4166667		4550					100600000	7	35536	
34056		NANINNE	Naninne	50.4166667	4.9166667		5100					100600000	7	35684	
34057		NAOME	Naomé	49.9166667	5.0833333		5555					100600000	7	35661	
35632		NASSOGNE	Nassogne	50.14375	5.3375		6950,6951,6952,6953					100600000	6	682	
34058		NASSOGNE	Nassogne	50.1333333	5.35		6950					100600000	7	35632	
34059		NATOYE	Natoye	50.3333333	5.0666667		5360					100600000	7	35666	
35290		NAZARETH	Nazareth	50.9583333	3.625		9810					100600000	6	656	
34060		NAZARETH	Nazareth	50.9666667	3.6		9810					100600000	7	35290	
34061		NECHIN	Néchin	50.6666667	3.25		7730					100600000	7	35517	
34067		NEDER-OVER-HEEMBEEK	Neder-over-Heembeek	50.9	4.3833333		1120					100600000	7	35698	
34062		NEDERBOELARE	Nederboelare	50.7833333	3.8666667		9500					100600000	7	35251	
34063		NEDERBRAKEL	Nederbrakel	50.8	3.7666667		9660					100600000	7	35296	
34064		NEDERENAME	Nederename	50.8666667	3.6333333		9700					100600000	7	35301	
34065		NEDERHASSELT	Nederhasselt	50.85	3.9666667		9400					100600000	7	35255	
34066		NEDEROKKERZEEL	Nederokkerzeel	50.9166667	4.5666667		1910					100600000	7	35323	
35305		NEDERZWALM	Nederzwalm	50.8833333	3.6833333		9636					100600000	7	35304	
34069		NEERGLABBEEK	Neerglabbeek	51.1	5.6166667		3670					100600000	7	35227	
34070		NEERHAREN	Neerharen	50.9166667	5.6833333		3620					100600000	7	35238	
34071		NEERHESPEN	Neerhespen	50.8	5.05		3350					100600000	7	35366	
34072		NEERHEYLISSEM	Neerheylissem	50.7551513	4.9696906		1357					100600000	7	35693	
34073		NEERIJSE	Neerijse	50.8166667	4.6166667		3040					100600000	7	35361	
34074		NEERLANDEN	Neerlanden	50.7833333	5.0833333		3404					100600000	7	35364	
34075		NEERLINTER	Neerlinter	50.8333333	5.0333333		3350					100600000	7	35366	
34076		NEEROETEREN	Neeroeteren	51.0833333	5.7		3680					100600000	7	35226	
35228		NEERPELT	Neerpelt	51.225	5.4458333		3910					100600000	6	651	
34077		NEERPELT	Neerpelt	51.2166667	5.4166667		3910					100600000	7	35228	
34078		NEERREPEN	Neerrepen	50.8166667	5.4333333		3700					100600000	7	35244	
34079		NEERVELP	Neervelp	50.8166667	4.8166667		3370					100600000	7	35351	
34081		NEERWINDEN	Neerwinden	50.7666667	5.05		3400					100600000	7	35364	
34082		NEIGEM	Neigem	50.8	4.05		9403					100600000	7	35255	
34083		NEREM	Nerem	50.7666667	5.5		3700					100600000	7	35244	
34084		NESSONVAUX	Nessonvaux	50.5833333	5.7333333		4870					100600000	7	35567	
34085		NETHEN	Nethen	50.8	4.65		1390					100600000	7	35438	
34086		NETTINNE	Nettinne	50.2833333	5.2666667		5377					100600000	7	35671	
34091		NEU-MORESNET	Neu-Moresnet	50.7166667	6.0166667		4721					100600000	7	35578	
683		NEUFCHÂTEAU	Neufchâteau									100500000	5	642	
35643		NEUFCHÂTEAU	Neufchâteau	49.8416666	5.4166666		6840					100600000	6	683	
34088		NEUFCHÂTEAU	Neufchâteau	50.7166667	5.7666667		4608					100600000	7	35552	
34087		NEUFCHÂTEAU	Neufchâteau	49.8333333	5.4166667		6840					100600000	7	35643	
34089		NEUFMAISON	Neufmaison	50.5166667	3.7833333		7332					100600000	7	35490	
34090		NEUFVILLES	Neufvilles	50.5666667	4		7063					100600000	7	35501	
35561		NEUPRE	Neupré	50.5366666	5.4766666		4120,4121,4122					100600000	6	677	
34092		NEUPRE	Neupré	50.5333333	5.4666667		4120					100600000	7	35561	
34093		NEUVILLE	Neuville	50.1833333	4.5166667		5600					100600000	7	35694	
34094		NEUVILLE-EN-CONDROZ	Neuville-en-Condroz	50.5333333	5.45		4121					100600000	7	35561	
35291		NEVELE	Nevele	51.0555555	3.55		9850					100600000	6	656	
34095		NEVELE	Nevele	51.0333333	3.55		9850					100600000	7	35291	
34096		NIEL	Niel	51.1166667	4.3333333		2845					100600000	6	647	
34097		NIEL-BIJ-AS	Niel-bij-As	51.0166667	5.6		3668					100600000	7	35206	
34098		NIEL-BIJ-SINT-TRUIDEN	Niel-bij-Sint-Truiden	50.7333333	5.1333333		3890					100600000	7	35208	
34099		NIEUWENHOVE	Nieuwenhove	50.7833333	3.9833333		9506					100600000	7	35251	
34100		NIEUWENRODE	Nieuwenrode	50.9833333	4.35		1880					100600000	7	35324	
35216		NIEUWERKERKEN	Nieuwerkerken	50.8791666	5.1958333		3850					100600000	6	650	
34101		NIEUWERKERKEN	Nieuwerkerken	50.8666667	5.1833333		3850					100600000	7	35216	
34102		NIEUWERKERKEN	Nieuwerkerken	50.9166667	4		9320					100600000	7	35248	
34103		NIEUWKAPELLE	Nieuwkapelle	51	2.8		8600					100600000	7	35395	
34104		NIEUWKERKE	Nieuwkerke	50.75	2.8166667		8950					100600000	7	35425	
34105		NIEUWKERKEN-WAAS	Nieuwkerken-Waas	51.2	4.1833333		9100					100600000	7	35311	
34106		NIEUWMUNSTER	Nieuwmunster	51.2833333	3.0833333		8377					100600000	7	35386	
35423		NIEUWPOORT	Nieuwpoort	51.1277777	2.7666666		8620					100600000	6	665	
34107		NIEUWPOORT	Nieuwpoort	51.1333333	2.75		8620					100600000	7	35423	
34108		NIEUWRODE	Nieuwrode	50.95	4.8333333		3221					100600000	7	35360	
35186		NIJLEN	Nijlen	51.1444444	4.65		2560					100600000	6	648	
34109		NIJLEN	Nijlen	51.1666667	4.65		2560					100600000	7	35186	
34110		NIL-SAINT-VINCENT-SAINT-MARTIN	Nil-Saint-Vincent-Saint-Martin	50.65	4.6833333		1457					100600000	7	35452	
34111		NIMY	Nimy	50.4666667	3.95		7020					100600000	7	35484	
35255		NINOVE	Ninove	50.8236111	4		9400,9401,9402,9403,9404,9406					100600000	6	653	
34112		NINOVE	Ninove	50.8333333	4.0166667		9400					100600000	7	35255	
34113		NISMES	Nismes	50.0833333	4.55		5670					100600000	7	35695	
688		NIVELLES	Nivelles									100500000	5	638	
35444		NIVELLES	Nivelles	50.6033333	4.32		1400					100600000	6	688	
34114		NIVELLES	Nivelles	50.6	4.3333333		1400					100600000	7	35444	
34115		NIVERLEE	Niverlée	50.1166667	4.7		5680					100600000	7	35692	
34116		NIVES	Nives	49.9166667	5.6		6640					100600000	7	35623	
34117		NOBRESSART	Nobressart	49.75	5.7166667		6717					100600000	7	35613	
34118		NODEBAIS	Nodebais	50.7666667	4.7333333		1320					100600000	7	35432	
34119		NODUWEZ	Noduwez	50.7333333	4.9666667		1350					100600000	7	35444	
34120		NOIRCHAIN	Noirchain	50.4	3.9166667		7080					100600000	7	35478	
34121		NOIREFONTAINE	Noirefontaine	49.8166667	5.1		6831					100600000	7	35636	
34122		NOISEUX	Noiseux	50.3	5.3833333		5377					100600000	7	35671	
34123		NOKERE	Nokere	50.8833333	3.5		9771					100600000	7	35299	
34124		NOLLEVAUX	Nollevaux	49.8833333	5.1166667		6851					100600000	7	35644	
34125		NOORDERWIJK	Noorderwijk	51.15	4.8333333		2200					100600000	7	35197	
34126		NOORDSCHOTE	Noordschote	50.95	2.8166667		8647					100600000	7	35400	
34127		NOSSEGEM	Nossegem	50.8833333	4.5		1930					100600000	7	35343	
34128		NOTHOMB	Nothomb	49.7833333	5.7833333		6717					100600000	7	35613	
34129		NOUVELLES	Nouvelles	50.4166667	3.95		7022					100600000	7	35484	
34131		NOVILLE	Noville	50.6666667	5.3833333		4347					100600000	7	35604	
34130		NOVILLE	Noville	50.0666667	5.7666667		6600					100600000	7	35617	
34132		NOVILLE-LES-BOIS	Noville-les-Bois	50.55	4.9666667		5380					100600000	7	33075	
34133		NOVILLE-SUR-MEHAIGNE	Noville-sur-Méhaigne	50.6166667	4.9		5310					100600000	7	35676	
34134		NUKERKE	Nukerke	50.8	3.5833333		9681					100600000	7	35300	
34135		OBAIX	Obaix	50.5333333	4.35		6230					100600000	7	35473	
34136		OBIGIES	Obigies	50.6666667	3.35		7743					100600000	7	35520	
34137		OBOURG	Obourg	50.4666667	4		7034					100600000	8	35486	
35486		OBOURG,SAINT-DENIS	Obourg,Saint-Denis	50.475	4.0083333		7034					100600000	7	35484	
34138		OCHAMPS	Ochamps	49.9333333	5.2833333		6890					100600000	7	35641	
34139		OCQUIER	Ocquier	50.4	5.4		4560					100600000	7	35528	
34140		ODEIGNE	Odeigne	50.2666667	5.6833333		6960					100600000	7	35630	
34141		ODEUR	Odeur	50.7	5.4166667		4367					100600000	7	35601	
34142		OEDELEM	Oedelem	51.1666667	3.3333333		8730					100600000	7	35377	
34143		OEKENE	Oekene	50.9166667	3.1666667		8800					100600000	7	35411	
34144		OELEGEM	Oelegem	51.2166667	4.5833333		2520					100600000	7	35172	
34145		OEREN	Oeren	51.0333333	2.7		8690					100600000	7	35419	
34146		OESELGEM	Oeselgem	50.9333333	3.4333333		8720					100600000	7	35414	
34147		OETINGEN	Oetingen	50.7666667	4.0666667		1755					100600000	7	35319	
34148		OEUDEGHIEN	Oeudeghien	50.6666667	3.7166667		7911					100600000	7	35460	
34149		OEVEL	Oevel	51.1333333	4.8833333		2260					100600000	7	35205	
34150		OFFAGNE	Offagne	49.8833333	5.1833333		6850					100600000	7	35644	
34151		OGY	Ogy	50.7166667	3.7666667		7862					100600000	7	35499	
34152		OHAIN	Ohain	50.7	4.4666667		1380					100600000	7	35442	
35685		OHEY	Ohey	50.4333333	5.1666666		5350,5351,5352,5353,5354					100600000	6	686	
34153		OHEY	Ohey	50.4333333	5.1333333		5350					100600000	7	35685	
34154		OIGNIES-EN-THIERACHE	Oignies-en-Thiérache	50.0166667	4.6333333		5670					100600000	7	35695	
34155		OISQUERCQ	Oisquercq	50.6666667	4.2166667		1480					100600000	7	35450	
34156		OIZY	Oizy	49.9	5.0166667		5555					100600000	7	35661	
34157		OKEGEM	Okegem	50.85	4.05		9400					100600000	7	35255	
34158		OLEN	Olen	51.15	4.85		2250					100600000	6	649	
34159		OLEYE	Oleye	50.7166667	5.2833333		4300					100600000	7	35610	
34160		OLLIGNIES	Ollignies	50.6833333	3.85		7866					100600000	7	35499	
